horizon,feature_set,train_window,execution_delay,slippage_bps,entry_k,exit_k,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha
10,no_trend,3,1,20,15,25,208,2018-01-03,2026-07-31,4.48772551311819,0.219704349875264,12.182803234178325,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,-0.08646804078896136,1.00823367129796,-0.24936948075425336,0.427479057304022,0.8743190926044803,5,9,2024,-0.40134325485747624
10,no_trend,3,1,30,5,10,208,2018-01-03,2026-07-31,1.5432607458614185,0.11504215812040197,11.626495973808751,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.3696095585614523,0.5186968961018468,-0.38148769948557004,0.6481198343797134,1.595385767779118,2,9,2024,-0.48126724564170353
10,no_trend,3,1,30,10,15,208,2018-01-03,2026-07-31,1.6821181858566199,0.12197848224778784,10.297150237537046,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.5144529142890893,0.5994097579831481,-0.3565378458372185,0.5817844596014076,1.4324823360255494,2,9,2024,-0.49670567972332735
10,no_trend,3,1,30,10,20,208,2018-01-03,2026-07-31,2.764888799192558,0.16725288217567624,11.655454027442154,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.2771840067971586,0.7467014404804337,-0.3236345960449013,0.49090963284361655,1.208344063032946,3,9,2024,-0.4861977463975131
10,no_trend,3,1,30,15,25,208,2018-01-03,2026-07-31,3.589396893732311,0.19453196805129513,12.182803234178325,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.21957603936731537,0.9139660966942634,-0.27089501575044506,0.427479057304022,1.0521503804429535,5,9,2024,-0.4289509507333904
10,no_trend,3,1,50,5,10,208,2018-01-03,2026-07-31,0.4750413403320173,0.04638625268945984,11.626495973808751,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.642786110499939,0.3024409297812672,-0.44333269602729397,0.6481198343797134,2.1346214699830393,2,9,2024,-0.5497960656533166
10,no_trend,3,1,50,10,15,208,2018-01-03,2026-07-31,0.6458084532576553,0.05984400291247538,10.297150237537046,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.8306079423610524,0.36472997530329376,-0.4077438975060659,0.5817844596014076,1.9165270064139202,2,9,2024,-0.5603681379206698
10,no_trend,3,1,50,10,20,208,2018-01-03,2026-07-31,1.494503866341904,0.11252708985180182,11.655454027442154,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.5380707238197345,0.5545190355914581,-0.37162381476283557,0.49090963284361655,1.6167808775588348,2,9,2024,-0.539745102147703
10,no_trend,3,1,50,15,25,208,2018-01-03,2026-07-31,2.2081578755294333,0.14566535191403163,12.182803234178325,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.4851583578110177,0.7254694410701724,-0.31306583601314064,0.427479057304022,1.4078129561198998,2,9,2024,-0.48221834580148304
10,no_trend,3,2,0,5,10,208,2018-01-04,2026-08-03,6.047643419615268,0.2556432779242255,14.502880677138855,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.1507456885343215,0.8956920373380065,-0.3354409342654818,0.6482098442922595,0.7866417385348214,3,9,2024,-0.329681076781569
10,no_trend,3,2,0,10,15,208,2018-01-04,2026-08-03,4.570655588928896,0.22168407997556883,10.302702453250278,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,-0.04033557604228684,0.9314653842984346,-0.3096795772614266,0.5816110834738258,0.7062043663709512,3,9,2024,-0.3857845912419884
10,no_trend,3,2,0,10,20,208,2018-01-04,2026-08-03,5.680816111510439,0.24784287818469353,11.129380778976856,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.0903865953697364,0.9958150282307956,-0.3294213515012453,0.4906837950638596,0.5954140418337044,4,9,2024,-0.40115445952328277
10,no_trend,3,2,0,15,25,208,2018-01-04,2026-08-03,6.133930919454106,0.25742591527707326,10.99026244445945,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.11079501355802535,1.1194458501279347,-0.26425676384563135,0.4273512581846897,0.5185010109591305,5,9,2024,-0.3469862995999873
10,no_trend,3,2,5,5,10,208,2018-01-04,2026-08-03,5.154825722984673,0.23597019374645933,14.502880677138855,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.08492813870693926,0.8444612819743487,-0.3429409670475,0.6482098442922595,0.9214693861476115,3,9,2024,-0.34966047496216746
10,no_trend,3,2,5,10,15,208,2018-01-04,2026-08-03,3.9334805511926128,0.20450581503212106,10.302702453250278,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,-0.12105184490054953,0.8746996544844016,-0.3157256507121017,0.5816110834738258,0.827179471733507,3,9,2024,-0.40372042233943684
10,no_trend,3,2,5,10,20,208,2018-01-04,2026-08-03,5.030407158289789,0.23303107330035777,11.129380778976856,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.02361942298710358,0.9492224990661556,-0.33614601551903955,0.4906837950638596,0.6974762712069873,4,9,2024,-0.41583855596009767
10,no_trend,3,2,5,15,25,208,2018-01-04,2026-08-03,5.525392383203078,0.2444232161094273,10.99026244445945,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.041775690432630776,1.0738965491421284,-0.2712399799685059,0.4273512581846897,0.607390072661546,4,9,2024,-0.3614824441220381
10,no_trend,3,2,10,5,10,208,2018-01-04,2026-08-03,4.374576624850695,0.21659118850348613,14.502880677138855,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.019084107068514652,0.7931956020647262,-0.35746410082067637,0.6482098442922595,1.0562970337604014,3,9,2024,-0.3693169334273674
10,no_trend,3,2,10,10,15,208,2018-01-04,2026-08-03,3.368844615554539,0.18755827834216166,10.302702453250278,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,-0.20173397679903635,0.8179189020899849,-0.3225306459313291,0.5816110834738258,0.9481545770960628,3,9,2024,-0.42138279516869837
10,no_trend,3,2,10,10,20,208,2018-01-04,2026-08-03,4.443005028931021,0.21838690110634706,11.129380778976856,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,-0.0430883912113835,0.902621219518152,-0.34280723339633656,0.4906837950638596,0.79953850058027,4,9,2024,-0.43033715436239683
10,no_trend,3,2,10,15,25,208,2018-01-04,2026-08-03,4.968505789966148,0.23154877752641045,10.99026244445945,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,-0.027187211610676915,1.02834066275148,-0.27816078377717746,0.4273512581846897,0.6962791343639614,4,9,2024,-0.37580615397580486
10,no_trend,3,2,20,5,10,208,2018-01-04,2026-08-03,3.097047186562862,0.17869872914138618,14.502880677138855,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,-0.11266536784706478,0.6905679286338864,-0.3855866938067988,0.6482098442922595,1.3259523289859811,2,9,2024,-0.4076808923225652
10,no_trend,3,2,20,10,15,208,2018-01-04,2026-08-03,2.4252396790896866,0.1543436075804443,10.302702453250278,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,-0.36297091598881537,0.7043210624396301,-0.33595198217034283,0.5816110834738258,1.1901047878211743,2,9,2024,-0.45590304741775123
10,no_trend,3,2,20,10,20,208,2018-01-04,2026-08-03,3.4335106863148184,0.1895942520459739,11.129380778976856,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,-0.17630651735281422,0.8093992148640318,-0.3559415708367162,0.4906837950638596,1.0036629593268356,4,9,2024,-0.458786772332761
10,no_trend,3,2,20,15,25,208,2018-01-04,2026-08-03,3.992605865527598,0.20617987455973164,10.99026244445945,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,-0.16492430999360158,0.937214871681767,-0.29181724406175047,0.4273512581846897,0.8740572577687922,4,9,2024,-0.403944077695072
10,no_trend,3,2,30,5,10,208,2018-01-04,2026-08-03,2.1219323873285743,0.14193309008267163,14.502880677138855,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.24446658832102186,0.5878260026588384,-0.41251964812782027,0.6482098442922595,1.5956076242115613,2,9,2024,-0.44481194911805577
10,no_trend,3,2,30,10,15,208,2018-01-04,2026-08-03,1.6845965971315588,0.12201686085616892,10.302702453250278,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.5239967557594496,0.5906893461167466,-0.35939986335071084,0.5816110834738258,1.432054998546286,2,9,2024,-0.4893765615991923
10,no_trend,3,2,30,10,20,208,2018-01-04,2026-08-03,2.6104085062940574,0.1614507090487014,11.129380778976856,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.3092292192078911,0.7161626270055779,-0.3688287979024564,0.4906837950638596,1.2077874180734014,3,9,2024,-0.48652088927274084
10,no_trend,3,2,30,15,25,208,2018-01-04,2026-08-03,3.175550390524954,0.18130969820880716,10.99026244445945,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.3023776669442783,0.8460799509644291,-0.30523028306804745,0.4273512581846897,1.0518353811736232,3,9,2024,-0.4314154765271614
10,no_trend,3,2,50,5,10,208,2018-01-04,2026-08-03,0.810521954445999,0.07165542394339175,14.502880677138855,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.5080792549721845,0.3820677971470644,-0.4630090491392409,0.6482098442922595,2.1349182146627212,2,9,2024,-0.5155256713046613
10,no_trend,3,2,50,10,15,208,2018-01-04,2026-08-03,0.6475733668773467,0.05993711271670299,10.302702453250278,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.8452184406271309,0.36339426605335107,-0.4102725036568535,0.5816110834738258,1.915955419996509,2,9,2024,-0.5533039403848699
10,no_trend,3,2,50,10,20,208,2018-01-04,2026-08-03,1.3926060792261041,0.10705549624196808,11.129380778976856,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.5740366643725082,0.5297001204009789,-0.3938792932294404,0.4906837950638596,1.6160363355665324,2,9,2024,-0.5399109254737902
10,no_trend,3,2,50,15,25,208,2018-01-04,2026-08-03,1.9191763386648284,0.13302833525483537,10.99026244445945,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.5762810914992613,0.6638285699114569,-0.33134232818354936,0.4273512581846897,1.407391627983285,2,9,2024,-0.4844186713801977
10,no_trend,5,1,0,5,10,208,2018-01-03,2026-07-31,4.423038510336376,0.21801834687504673,9.879215419731894,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.06654489363400069,0.7637388256042055,-0.45417332348297346,0.5725186279902952,0.6948406665385912,4,9,2024,-0.5922127524103377
10,no_trend,5,1,0,10,15,208,2018-01-03,2026-07-31,7.77984830766424,0.2884377484253393,15.33307303445456,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.28115337627162346,1.1044825251886325,-0.3080341245900198,0.5105129727340041,0.6196921852227362,7,9,2024,-0.400487923942781
10,no_trend,5,1,0,10,20,208,2018-01-03,2026-07-31,6.737399036067121,0.26957965987028065,11.79262619759167,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.20436746066989486,1.0278340266237258,-0.3526679930332357,0.4142254824196163,0.5020795670081891,6,9,2024,-0.5124188778167516
10,no_trend,5,1,0,15,25,208,2018-01-03,2026-07-31,10.348223355623194,0.3275891297007756,16.4262457517339,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.47597943269446497,1.294917334803712,-0.2512978616252828,0.3533062099087775,0.4284029962170005,7,9,2024,-0.36384385092126204
10,no_trend,5,1,5,5,10,208,2018-01-03,2026-07-31,3.8117812990427185,0.20114403443529905,9.879215419731894,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.01366305372371381,0.7220223294319202,-0.4657523066577236,0.5725186279902952,0.8139245411605727,4,9,2024,-0.6034157127046796
10,no_trend,5,1,5,10,15,208,2018-01-03,2026-07-31,6.892280614640857,0.2725184134474663,15.33307303445456,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.21302453630355403,1.0570257186493044,-0.3144574440672505,0.5105129727340041,0.7258788835514092,7,9,2024,-0.41304080971832513
10,no_trend,5,1,5,10,20,208,2018-01-03,2026-07-31,6.096752202339948,0.2568435794514785,11.79262619759167,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.1508994868698468,0.9901470075257028,-0.357589049469496,0.4142254824196163,0.5882384673514695,5,9,2024,-0.5208756888074406
10,no_trend,5,1,5,15,25,208,2018-01-03,2026-07-31,9.542159054857203,0.3162272935324373,16.4262457517339,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.4221563348467639,1.2591586101344108,-0.2572802920397912,0.3533062099087775,0.5018906878780263,7,9,2024,-0.37293216765652404
10,no_trend,5,1,10,5,10,208,2018-01-03,2026-07-31,3.269079971228991,0.18449243091930878,9.879215419731894,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,-0.03925250028466305,0.6802738129539482,-0.4770938896281244,0.5725186279902952,0.933008415782554,4,9,2024,-0.6144894684178618
10,no_trend,5,1,10,10,15,208,2018-01-03,2026-07-31,6.0940029124491515,0.2567867696066308,15.33307303445456,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.14481312041422872,1.0095265243057951,-0.32082471540437085,0.5105129727340041,0.832065581880082,6,9,2024,-0.425458928459967
10,no_trend,5,1,10,10,20,208,2018-01-03,2026-07-31,5.508871993278663,0.24422906201166739,11.79262619759167,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.09741771211193312,0.952452189233038,-0.36247496393566303,0.4142254824196163,0.6743973676947496,5,9,2024,-0.5292647871201079
10,no_trend,5,1,10,15,25,208,2018-01-03,2026-07-31,8.793052577081497,0.30495807920096607,16.4262457517339,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.3683347240679759,1.2233971330473843,-0.2643556640985534,0.3533062099087775,0.5753783795390519,7,9,2024,-0.3819520671208376
10,no_trend,5,1,20,5,10,208,2018-01-03,2026-07-31,2.3595921973685754,0.1518462060309278,9.879215419731894,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,-0.14517329975473023,0.5966863142731709,-0.49908356092381145,0.5725186279902952,1.171176165026517,3,9,2024,-0.6362550058541616
10,no_trend,5,1,20,10,15,208,2018-01-03,2026-07-31,4.730452666777716,0.22587814719520027,15.33307303445456,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.008160638319996201,0.9144071607064346,-0.333392943391579,0.5105129727340041,1.0444389785374277,6,9,2024,-0.4498963608240385
10,no_trend,5,1,20,10,20,208,2018-01-03,2026-07-31,4.474470961234846,0.21936031842298354,11.79262619759167,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,-0.009573777414963488,0.8770438712450837,-0.37214230547443294,0.4142254824196163,0.84671516838131,5,9,2024,-0.5458418979127102
10,no_trend,5,1,20,15,25,208,2018-01-03,2026-07-31,7.449978021640897,0.28269465020706996,16.4262457517339,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.26070776238615956,1.1518693733549126,-0.28514136026707415,0.3533062099087775,0.7223537628611034,7,9,2024,-0.3997885729619941
10,no_trend,5,1,30,5,10,208,2018-01-03,2026-07-31,1.6430117843950764,0.12005771332638782,9.879215419731894,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.2511945056722424,0.5129875731440736,-0.5201788623638139,0.5725186279902952,1.40934391427048,3,9,2024,-0.6575204987112186
10,no_trend,5,1,30,10,15,208,2018-01-03,2026-07-31,3.627851806598259,0.1956952885018548,15.33307303445456,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.1287676136712614,0.8191368801575699,-0.358558808341523,0.5105129727340041,1.2568123751947733,5,9,2024,-0.473811080012456
10,no_trend,5,1,30,10,20,208,2018-01-03,2026-07-31,3.603669177603912,0.19496472796865594,11.79262619759167,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.11658005297592923,0.8016185070282127,-0.38167188007094877,0.4142254824196163,1.0190329690678703,5,9,2024,-0.5621542778436411
10,no_trend,5,1,30,15,25,208,2018-01-03,2026-07-31,6.290213695577524,0.26079316357949733,16.4262457517339,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,0.1531221145094698,1.0803409542097429,-0.30535874478942604,0.3533062099087775,0.8693291461831549,7,9,2024,-0.41735725259893175
10,no_trend,5,1,50,5,10,208,2018-01-03,2026-07-31,0.6341928589119179,0.05896867872235023,9.879215419731894,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.463445472179453,0.3453017300373398,-0.5860582955977596,0.5725186279902952,1.8856794127584053,2,9,2024,-0.6985947428875857
10,no_trend,5,1,50,10,15,208,2018-01-03,2026-07-31,2.0160478207634807,0.1374422478810795,15.33307303445456,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.40330340091729733,0.6281938657193272,-0.4074657847314864,0.5105129727340041,1.6815591685094649,2,9,2024,-0.5201147683876046
10,no_trend,5,1,50,10,20,208,2018-01-03,2026-07-31,2.253897894202725,0.14755894422530202,11.79262619759167,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.3305290616272055,0.6507543669146829,-0.40508984343824517,0.4142254824196163,1.363668570440991,2,9,2024,-0.5940008252580791
10,no_trend,5,1,50,15,25,208,2018-01-03,2026-07-31,4.42438857150386,0.21805371597404788,16.4262457517339,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.061831331580152346,0.9373096767725068,-0.34414827492850364,0.3533062099087775,1.1632799128272575,4,9,2024,-0.45170640658992056
