horizon,phase,calendar_anchor,model_source,feature_set,train_window,entry_k,exit_k,execution_delay,slippage_bps,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha,alpha_cagr
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,2,0,103,2018-01-30,2026-07-29,12.878365980542812,0.3630333194863029,18.486650929939486,4.878174526934015,0.23190068802814223,5.345002594326236,0.2430357772684717,0.6467454125220379,1.1926328594727242,-0.2929806107371158,0.5647357216991268,0.3387815091098089,8,9,2024,-0.5575740553015459,0.13113263145816068
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,2,10,103,2018-01-30,2026-07-29,11.348068014141719,0.3444110977838377,18.486650929939486,4.878174526934015,0.23190068802814223,5.301015421692018,0.24201798722270618,0.5703293850547831,1.1463687440780495,-0.3003981609564377,0.5647357216991268,0.45511706777982897,8,9,2024,-0.5733439050492027,0.11251040975569548
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,2,20,103,2018-01-30,2026-07-29,9.984903020856851,0.3260204832658624,18.486650929939486,4.878174526934015,0.23190068802814223,5.257324452590387,0.24100082642300014,0.4938364418538423,1.100026376350063,-0.30774677463993594,0.5647357216991268,0.5714526264498491,8,9,2024,-0.5888840277043298,0.09411979523772018
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,2,30,103,2018-01-30,2026-07-29,8.770792888150812,0.3078588756428735,18.486650929939486,4.878174526934015,0.23190068802814223,5.2139277418906,0.2399842943852617,0.41727787890227713,1.0536081264422594,-0.3150270105002798,0.5647357216991268,0.6877881851198692,6,9,2024,-0.6041974661259651,0.07595818761473128
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,2,50,103,2018-01-30,2026-07-29,6.726901574591781,0.2722124101310903,18.486650929939486,4.878174526934015,0.23190068802814223,5.128009377549081,0.23795311465902524,0.2640093071424468,0.9605535662939606,-0.32938456428162477,0.5647357216991268,0.9204593024599094,5,9,2024,-0.6341562804450206,0.04031172210294809
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,2,100,103,2018-01-30,2026-07-29,3.2861623585993316,0.18692681159481328,18.486650929939486,4.878174526934015,0.23190068802814223,4.9182292146361,0.23288613477990938,-0.11951268300238317,0.7267590833745692,-0.42053417180156216,0.5647357216991268,1.50213709581001,3,9,2024,-0.705292444270918,-0.04497387643332895
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,3,0,103,2018-01-31,2026-07-30,11.324252383615784,0.34410552590945165,16.307811317180672,4.716611004849073,0.2278646947996641,5.313938020043571,0.24231764326771366,0.548182951309848,1.211594052486543,-0.26068045374482574,0.5650507391036883,0.3389713228469275,8,9,2024,-0.5468587067563606,0.11624083110978756
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,3,10,103,2018-01-31,2026-07-30,9.964601845076006,0.3257316960582628,16.307811317180672,4.716611004849073,0.2278646947996641,5.269976746545054,0.24129602485554624,0.4730716437224541,1.1616667654404773,-0.2672948518026179,0.5650507391036883,0.4553717751022871,8,9,2024,-0.5616347952460852,0.09786700125859871
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,3,20,103,2018-01-31,2026-07-30,8.753525486889288,0.30758651440481044,16.307811317180672,4.716611004849073,0.2278646947996641,5.226312830494127,0.24027504189568138,0.3979148778762136,1.1116507931974706,-0.2738594205707966,0.5650507391036883,0.5717722273576469,7,9,2024,-0.576210240215308,0.07972181960514635
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,3,30,103,2018-01-31,2026-07-30,7.674944086671092,0.2896674123878795,16.307811317180672,4.716611004849073,0.2278646947996641,5.182944310217336,0.23925469389900966,0.32272329792843596,1.061549096575707,-0.28037446695830304,0.5650507391036883,0.6881726796130068,5,9,2024,-0.59058749578013,0.06180271758821543
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,3,50,103,2018-01-31,2026-07-30,5.8593826404925125,0.254497301712695,16.307811317180672,4.716611004849073,0.2278646947996641,5.097085673491661,0.23721590083854882,0.17227837291291467,0.961100510443411,-0.2932572128234697,0.5650507391036883,0.9209735841237264,5,9,2024,-0.6187571216616041,0.026632606913030932
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,3,100,103,2018-01-31,2026-07-30,2.803681056286272,0.1703535264954521,16.307811317180672,4.716611004849073,0.2278646947996641,4.887473607053882,0.23212999579524807,-0.20369581430480424,0.7086912234900663,-0.36639126827792445,0.5650507391036883,1.5029758454005255,3,9,2024,-0.6858795736079937,-0.05751116830421199
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,5,0,103,2018-02-02,2026-08-03,12.499421864912295,0.3583291812327849,17.964491754757002,5.2098706861271875,0.23971717286094507,5.460853802453872,0.24551057651536246,0.5490026087360144,1.3123068631539316,-0.30434081549832637,0.5656010362970306,0.3393029044207759,7,9,2024,-0.5401912745405593,0.11861200837183983
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,5,10,103,2018-02-02,2026-08-03,11.008751165190825,0.3397547897498132,17.964491754757002,5.2098706861271875,0.23971717286094507,5.416751991353757,0.2445071307138711,0.47531207626725047,1.2588595903795579,-0.3105772123460899,0.5656010362970306,0.45581671789796413,6,9,2024,-0.5551317571286557,0.10003761688886814
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,5,20,103,2018-02-02,2026-08-03,9.681122286743577,0.32141160912149425,17.964491754757002,5.2098706861271875,0.23971717286094507,5.372942419133036,0.24350429128343243,0.4016560173765405,1.2053571993205088,-0.3167665282380909,0.5656010362970306,0.5723305313751526,6,9,2024,-0.569869596470905,0.08169443626054917
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,5,30,103,2018-02-02,2026-08-03,8.498873901590427,0.30329704141874725,17.964491754757002,5.2098706861271875,0.23971717286094507,5.329423198027296,0.24250205775817668,0.32804400882295087,1.1518033748414316,-0.32290905378416557,0.5656010362970306,0.6888443448523408,6,9,2024,-0.5844072679099132,0.06357986855780218
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,5,50,103,2018-02-02,2026-08-03,6.509144898241628,0.26774348325523856,17.964491754757002,5.2098706861271875,0.23971717286094507,5.243248317636919,0.24049940655934532,0.18099023764365124,1.0445562419518126,-0.3350548892522479,0.5656010362970306,0.9218719718067174,5,9,2024,-0.6128918739924174,0.028026310394293485
20,18,0050.TW,v5_4_repaired,all,expanding,10,15,5,100,103,2018-02-02,2026-08-03,3.16157419260826,0.18268342284896666,17.964491754757002,5.2098706861271875,0.23971717286094507,5.032762394319836,0.2355033492768226,-0.18521235872545003,0.7757989563178636,-0.40644278368454567,0.5656010362970306,1.504441039192659,2,9,2024,-0.6807686020233313,-0.05703375001197841
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,1,0,103,2018-01-30,2026-07-29,22.19135783130055,0.4479799084539573,30.992180333123255,4.878174526934015,0.23190068802814223,5.345002594326236,0.2430357772684717,0.9706116765638658,1.3610167057271199,-0.24438615817275733,0.5354750751909696,0.32115050655631866,8,9,2024,-0.38888527051849975,0.21607922042581507
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,1,10,103,2018-01-30,2026-07-29,19.759842009516316,0.4292186427025173,30.992180333123255,4.878174526934015,0.23190068802814223,5.301015421692018,0.24201798722270618,0.9007996405056876,1.3189624240042988,-0.251467722414912,0.5354750751909696,0.43145837204565846,8,9,2024,-0.40480895946325846,0.19731795467437507
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,1,20,103,2018-01-30,2026-07-29,17.580789214931126,0.4106783746563576,30.992180333123255,4.878174526934015,0.23190068802814223,5.257324452590387,0.24100082642300014,0.8307579408893131,1.2768036371209968,-0.25911580094782605,0.5354750751909696,0.5417662375349981,7,9,2024,-0.4205329475164443,0.17877768662821536
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,1,30,103,2018-01-30,2026-07-29,15.628243073457096,0.39235675762962496,30.992180333123255,4.878174526934015,0.23190068802814223,5.2139277418906,0.2399842943852617,0.7604955126487039,1.234542180861688,-0.2666962890687843,0.5354750751909696,0.6520741030243379,7,9,2024,-0.4360595043711082,0.16045606960148273
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,1,50,103,2018-01-30,2026-07-29,12.311790130800873,0.35636020086912645,30.992180333123255,4.878174526934015,0.23190068802814223,5.128009377549081,0.23795311465902524,0.6193450366254277,1.1497187386028607,-0.2816565146789408,0.5354750751909696,0.8726898340030173,5,9,2024,-0.4665292877343954,0.12445951284098422
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,1,100,103,2018-01-30,2026-07-29,6.615312675405151,0.27003516776910375,30.992180333123255,4.878174526934015,0.23190068802814223,4.9182292146361,0.23288613477990938,0.2632622827473429,0.9359970677213069,-0.3214859559030865,0.5354750751909696,1.424229161449716,4,9,2024,-0.5394031746517154,0.03813447974096151
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,2,0,103,2018-01-31,2026-07-30,18.42854665409208,0.4181085837012817,25.803648935987336,4.716611004849073,0.2278646947996641,5.313938020043571,0.24231764326771366,0.8231542966980571,1.3333080221050388,-0.2553411592120213,0.5356118401661168,0.3212329142920938,8,9,2024,-0.3705397312982408,0.19024388890161759
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,2,10,103,2018-01-31,2026-07-30,16.39105071541259,0.3997296657349696,25.803648935987336,4.716611004849073,0.2278646947996641,5.269976746545054,0.24129602485554624,0.7560878130655543,1.2893929207994135,-0.25912141354362017,0.5356118401661168,0.43156895336631385,8,9,2024,-0.38497114941463484,0.1718649709353055
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,2,20,103,2018-01-31,2026-07-30,14.5651581375004,0.38156729434464776,25.803648935987336,4.716611004849073,0.2278646947996641,5.226312830494127,0.24027504189568138,0.6888069345498643,1.2453671456743256,-0.26288693233419747,0.5356118401661168,0.541904992440534,7,9,2024,-0.39924070260071365,0.15370259954498366
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,2,30,103,2018-01-31,2026-07-30,12.929108187394057,0.36361916958335105,25.803648935987336,4.716611004849073,0.2278646947996641,5.182944310217336,0.23925469389900966,0.6213194980919157,1.2012328187334742,-0.266637756407057,0.5356118401661168,0.652241031514754,6,9,2024,-0.4133500186070489,0.13575447478368696
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,2,50,103,2018-01-31,2026-07-30,10.150348232978766,0.32835656895053966,25.803648935987336,4.716611004849073,0.2278646947996641,5.097085673491661,0.23721590083854882,0.48575702139196875,1.1126471541615992,-0.27409548334335787,0.5356118401661168,0.872913109663194,5,9,2024,-0.44109437771016946,0.10049187415087557
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,2,100,103,2018-01-31,2026-07-30,5.3778838822479065,0.24379253759537622,25.803648935987336,4.716611004849073,0.2278646947996641,4.887473607053882,0.23212999579524807,0.143811614835178,0.8894378268210656,-0.30387004891599034,0.5356118401661168,1.4245933050342945,5,9,2024,-0.5077623045054009,0.015927842795712133
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,3,0,103,2018-02-01,2026-07-31,18.04118445530481,0.4147497704921943,25.2612163563902,5.095290861669315,0.2371730117368347,5.516609084064155,0.24694786563508053,0.7547580493482992,1.3276523480112863,-0.2449428614754039,0.5351059150651234,0.32092806912249017,8,9,2024,-0.4592787210497038,0.1775767587553596
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,3,10,103,2018-02-01,2026-07-31,16.046098731125912,0.3964316218777688,25.2612163563902,5.095290861669315,0.2371730117368347,5.471019109419298,0.2459175067545225,0.6896339389817393,1.2835190828262177,-0.2515715078903725,0.5351059150651234,0.4311598876259055,7,9,2024,-0.47266276851577693,0.15925861014093412
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,3,20,103,2018-02-01,2026-07-31,14.258025174631596,0.37832908946005284,25.2612163563902,5.095290861669315,0.2371730117368347,5.42573904970276,0.2448877932535185,0.6243302491037738,1.239286385180843,-0.2581511112313656,0.5351059150651234,0.5413917061293209,6,9,2024,-0.4858969312613557,0.14115607772321814
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,3,30,103,2018-02-01,2026-07-31,12.655694513361027,0.3604398855872937,25.2612163563902,5.095290861669315,0.2371730117368347,5.380766849895295,0.2438587246349011,0.5588542835374251,1.1949564819492697,-0.26468196864271276,0.5351059150651234,0.6516235246327363,6,9,2024,-0.4989827142924923,0.12326687385045898
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,3,50,103,2018-02-01,2026-07-31,9.933785131551621,0.32529242095704447,25.2612163563902,5.095290861669315,0.2371730117368347,5.2917378764833085,0.24180252005591707,0.427415307489387,1.1060141067610554,-0.27759862718901274,0.5351059150651234,0.8720871616395672,6,9,2024,-0.5247150944196592,0.08811940922020978
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,3,100,103,2018-02-01,2026-07-31,5.2573317579688545,0.24100099702115263,25.2612163563902,5.095290861669315,0.2371730117368347,5.074411684624028,0.23667325923917093,0.09633534564431014,0.8821182613257983,-0.36838231002287414,0.5351059150651234,1.4232462541566442,4,9,2024,-0.5865521993949177,0.0038279852843179363
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,5,0,103,2018-02-05,2026-08-04,17.301904823235752,0.40816862923238184,24.24665658789523,5.249203154555975,0.24081106581859824,5.619294193690154,0.2492455105400908,0.7178196075041068,1.4394760977339587,-0.28191824241759944,0.5354362935608066,0.32112713868506404,8,9,2024,-0.4102842948830514,0.1673575634137836
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,5,10,103,2018-02-05,2026-08-04,15.383156340700918,0.3899244797269976,24.24665658789523,5.249203154555975,0.24081106581859824,5.573894657760014,0.2482335732133687,0.6509479694245435,1.3895609244975684,-0.28826387891000094,0.5354362935608066,0.4314270151585902,8,9,2024,-0.42419866689400965,0.14911341390839938
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,5,20,103,2018-02-05,2026-08-04,13.663616306598627,0.3718952123877026,24.24665658789523,5.249203154555975,0.24081106581859824,5.528797461906061,0.247222252247856,0.5839412264928182,1.3395584451140128,-0.2945622452393709,0.5354362935608066,0.5417268916321163,8,9,2024,-0.43795777173867845,0.1310841465691044
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,5,30,103,2018-02-05,2026-08-04,12.122805133621922,0.3540785458123481,24.24665658789523,5.249203154555975,0.24081106581859824,5.48400064307926,0.24621154716956206,0.5168075781885934,1.289472093952385,-0.3008136298259564,0.5354362935608066,0.6520267681056425,6,9,2024,-0.4515631629036103,0.11326747999374986
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,5,50,103,2018-02-05,2026-08-04,9.50566373816189,0.3190739972157901,24.24665658789523,5.249203154555975,0.24081106581859824,5.39530034654334,0.2441919827783099,0.3821927920594142,1.1890616574811743,-0.3131766005445381,0.5354362935608066,0.8726265210526948,4,9,2024,-0.4783189494101141,0.07826293139719187
20,19,0050.TW,v5_4_repaired,all,expanding,10,15,5,100,103,2018-02-05,2026-08-04,5.010232536105785,0.2351275563785571,24.24665658789523,5.249203154555975,0.24081106581859824,5.178671169514018,0.23915381663313284,0.04402441146220552,0.9368135046812456,-0.34328177135245086,0.5354362935608066,1.4241259034203257,4,9,2024,-0.5426245464229383,-0.005683509440041146
